
0.365,1.405,0.959,0.556,0.519,0.15,-0.3

0.367,1.428,0.963,0.562,0.487,0.15,-0.3

0.367,1.443,0.958,0.565,0.471,0.15,-0.3

0.367,1.422,0.956,0.563,0.463,0.15,-0.2

0.366,1.423,0.941,0.56,0.461,0.15,-0.1

0.364,1.404,0.924,0.555,0.46,0.15,-0.1

0.361,1.385,0.893,0.548,0.459,0.15,-0.0

0.36,1.37,0.876,0.538,0.459,0.15,-0.0

0.359,1.355,0.847,0.526,0.459,0.15,-0.0

0.36,1.354,0.841,0.546,0.461,0.15,-0.0

0.347,1.277,0.747,0.494,0.455,0.15,-0.0

0.345,1.225,0.722,0.482,0.449,0.15,-0.05

0.346,1.194,0.706,0.473,0.439,0.15,-0.1

0.348,1.18,0.692,0.466,0.425,0.15,-0.15

0.355,1.167,0.67,0.473,0.415,0.15,-0.2

0.377,1.16,0.649,0.467,0.407,0.15,-0.25

0.408,1.144,0.634,0.462,0.397,0.15,-0.3

0.416,1.134,0.628,0.455,0.387,0.15,-0.4

0.409,1.143,0.634,0.451,0.382,0.15,-0.5

0.399,1.17,0.653,0.455,0.387,0.15,-0.5

0.391,1.198,0.673,0.447,0.393,0.15,-0.5

0.386,1.254,0.682,0.448,0.394,0.15,-0.5

0.383,1.343,0.71,0.432,0.385,0.15,-0.5

0.384,1.443,0.758,0.423,0.392,0.15,-0.5

0.388,1.59,0.836,0.423,0.383,0.15,-0.5

0.395,1.806,0.887,0.434,0.383,0.15,-0.5

0.404,2.067,0.903,0.454,0.375,0.15,-0.4

0.412,2.593,0.917,0.475,0.364,0.15,-0.3

0.413,2.186,0.92,0.481,0.36,0.15,-0.25

0.405,1.84,0.928,0.481,0.361,0.15,-0.15

0.384,1.84,0.916,0.479,0.363,0.15,-0.1

0.375,2.254,0.903,0.477,0.367,0.15,-0.1

0.373,2.294,0.886,0.478,0.372,0.15,-0.1

0.371,2.304,0.869,0.481,0.377,0.15,-0.1

0.368,2.745,0.862,0.488,0.382,0.15,-0.0

0.367,3.157,0.835,0.486,0.384,0.15,-0.0

0.367,3.095,0.794,0.484,0.38,0.15,-0.0

0.367,3.106,0.777,0.482,0.374,0.15,-0.0

0.369,3.056,0.745,0.478,0.368,0.15,-0.0

0.372,3.032,0.719,0.472,0.363,0.15,-0.0

0.374,3.023,0.7,0.476,0.36,0.15,-0.0

0.376,2.957,0.673,0.476,0.357,0.15,-0.05

0.378,2.939,0.651,0.466,0.354,0.15,-0.1

0.38,2.962,0.635,0.446,0.354,0.15,-0.2

0.381,2.965,0.634,0.422,0.354,0.15,-0.3

0.382,3.009,0.633,0.404,0.356,0.15,-0.4

0.383,2.471,0.655,0.386,0.361,0.15,-0.4

0.387,1.222,0.7,0.374,0.382,0.15,-0.4

0.388,0.965,0.771,0.366,0.373,0.15,-0.4

0.391,0.785,0.904,0.363,0.346,0.15,-0.4

0.394,0.69,1.122,0.364,0.327,0.15,-0.4

0.399,0.626,1.605,0.372,0.311,0.15,-0.35

0.4,0.582,2.04,0.377,0.302,0.15,-0.3

0.404,0.545,2.382,0.388,0.296,0.15,-0.3

0.391,0.521,2.528,0.399,0.293,0.15,-0.25

0.378,0.505,2.554,0.414,0.292,0.15,-0.15

0.367,0.49,2.595,0.424,0.292,0.15,-0.1

0.36,0.474,2.627,0.428,0.293,0.15,-0.0

0.352,0.477,2.55,0.43,0.294,0.15,-0.0

0.347,0.475,2.513,0.429,0.295,0.15,-0.0

0.345,0.473,2.465,0.43,0.295,0.15,-0.0

0.343,0.47,2.434,0.429,0.296,0.15,-0.0

0.341,0.469,2.39,0.427,0.297,0.15,-0.0

0.341,0.464,2.369,0.43,0.299,0.15,-0.0

0.337,0.455,2.334,0.431,0.299,0.15,-0.0

0.336,0.455,2.321,0.437,0.301,0.15,-0.0

0.337,0.446,2.282,0.438,0.301,0.15,-0.0

0.337,0.454,2.247,0.441,0.302,0.15,-0.0

0.335,0.456,2.223,0.443,0.303,0.15,-0.0

0.333,0.458,2.195,0.443,0.304,0.15,-0.0

0.331,0.454,2.179,0.446,0.305,0.15,-0.0

0.328,0.454,2.153,0.449,0.306,0.15,-0.0

0.326,0.444,2.118,0.451,0.307,0.15,-0.0

0.322,0.45,2.092,0.451,0.308,0.15,-0.0

0.319,0.448,2.046,0.451,0.31,0.15,-0.0

0.321,0.409,2.159,0.512,0.317,0.15,-0.0

0.312,0.435,1.965,0.454,0.313,0.15,-0.0

0.312,0.44,1.946,0.456,0.314,0.15,-0.0

0.315,0.435,1.931,0.461,0.315,0.15,-0.0

0.315,0.437,1.902,0.462,0.317,0.15,-0.0

0.315,0.435,1.875,0.461,0.318,0.15,-0.0

0.313,0.434,1.853,0.463,0.32,0.15,-0.0

0.311,0.434,1.827,0.466,0.322,0.15,-0.0

0.31,0.435,1.798,0.469,0.323,0.15,-0.0

0.308,0.435,1.774,0.47,0.324,0.15,-0.0

0.305,0.436,1.746,0.473,0.326,0.15,-0.0

0.303,0.436,1.713,0.473,0.327,0.15,-0.0

0.302,0.436,1.676,0.472,0.328,0.15,-0.0

0.3,0.433,1.656,0.474,0.33,0.15,-0.0

0.299,0.434,1.622,0.474,0.331,0.15,-0.0

0.299,0.431,1.583,0.474,0.332,0.15,-0.0

0.298,0.425,1.556,0.475,0.334,0.15,-0.0

0.297,0.422,1.525,0.477,0.335,0.15,-0.0

0.298,0.421,1.493,0.478,0.337,0.15,-0.0

0.299,0.42,1.463,0.482,0.338,0.15,-0.0

0.299,0.42,1.429,0.483,0.339,0.15,-0.0

0.298,0.42,1.406,0.485,0.34,0.15,-0.0

0.299,0.418,1.387,0.489,0.34,0.15,-0.0

0.299,0.42,1.348,0.489,0.341,0.15,-0.0

0.298,0.417,1.319,0.494,0.341,0.15,-0.0

0.297,0.412,1.3,0.496,0.34,0.15,-0.0

0.295,0.409,1.265,0.498,0.339,0.15,0.1

0.292,0.41,1.211,0.487,0.338,0.15,0.1

0.291,0.64,1.163,0.479,0.338,0.15,0.1

0.292,1.247,1.114,0.47,0.338,0.15,-0.0

0.293,1.587,1.084,0.468,0.339,0.15,-0.0

0.296,1.559,1.045,0.467,0.339,0.15,-0.0

0.298,1.53,1.018,0.467,0.339,0.15,-0.0

0.298,1.521,0.991,0.474,0.339,0.15,-0.0

0.297,1.484,0.962,0.474,0.339,0.15,-0.0

0.297,1.461,0.933,0.47,0.338,0.15,-0.0

0.296,1.424,0.905,0.467,0.338,0.15,-0.0

0.293,1.4,0.872,0.467,0.338,0.15,-0.0

0.3,1.387,0.839,0.467,0.337,0.15,-0.0

0.322,1.362,0.807,0.463,0.336,0.15,-0.0

0.344,1.335,0.777,0.462,0.335,0.15,-0.0

0.375,1.298,0.75,0.459,0.334,0.15,-0.0

0.394,1.267,0.728,0.459,0.334,0.15,-0.1

0.423,1.229,0.712,0.467,0.333,0.15,-0.2

0.438,1.206,0.694,0.481,0.333,0.15,-0.3

0.413,1.293,0.733,0.506,0.345,0.15,-0.4

0.446,1.252,0.702,0.463,0.357,0.15,-0.4

0.443,1.288,0.721,0.453,0.375,0.15,-0.4

0.438,1.337,0.753,0.447,0.399,0.15,-0.4

0.441,1.361,0.786,0.444,0.428,0.15,-0.4

0.442,1.364,0.834,0.445,0.408,0.15,-0.4

0.442,1.391,0.869,0.457,0.391,0.15,-0.4

0.443,1.42,0.883,0.462,0.381,0.15,-0.3

0.443,1.447,0.882,0.459,0.375,0.15,-0.25

0.444,1.452,0.883,0.455,0.372,0.15,-0.2

0.444,1.431,0.863,0.451,0.371,0.15,-0.2

0.443,1.413,0.859,0.453,0.373,0.15,-0.2

0.441,1.407,0.852,0.457,0.376,0.15,-0.2

0.44,1.384,0.834,0.468,0.379,0.15,-0.1

0.436,1.365,0.825,0.471,0.375,0.15,-0.05

0.431,1.358,0.795,0.471,0.368,0.15,-0.0

0.426,1.326,0.772,0.466,0.363,0.15,-0.0

0.422,1.303,0.741,0.463,0.358,0.15,-0.1

0.419,1.281,0.726,0.465,0.353,0.15,-0.2

0.418,1.246,0.716,0.468,0.35,0.15,-0.25

0.418,1.233,0.708,0.468,0.352,0.15,-0.3

0.419,1.237,0.719,0.473,0.356,0.15,-0.35

0.42,1.228,0.728,0.471,0.364,0.15,-0.4

0.423,1.271,0.765,0.479,0.374,0.15,-0.4

0.423,1.285,0.773,0.473,0.389,0.15,-0.4

0.427,1.331,0.796,0.465,0.395,0.15,-0.4

0.433,1.375,0.821,0.485,0.402,0.15,-0.4

0.443,1.441,0.876,0.47,0.404,0.15,-0.4

0.443,1.495,0.907,0.472,0.411,0.15,-0.4

0.447,1.62,0.93,0.481,0.402,0.15,-0.4

0.464,1.8,0.948,0.502,0.392,0.15,-0.4

0.476,1.977,0.944,0.529,0.396,0.15,-0.4

0.47,2.126,0.934,0.546,0.393,0.15,-0.3

0.463,2.371,0.929,0.558,0.396,0.15,-0.2

0.449,2.68,0.922,0.554,0.401,0.15,-0.2

0.425,2.894,0.915,0.55,0.405,0.15,-0.1

0.41,3.019,0.898,0.549,0.411,0.15,-0.1

0.402,3.054,0.884,0.548,0.416,0.15,-0.1

0.399,3.093,0.864,0.546,0.422,0.15,-0.0

0.397,3.074,0.842,0.54,0.429,0.15,-0.0

0.396,3.008,0.808,0.533,0.436,0.15,-0.0

0.397,2.98,0.774,0.528,0.443,0.15,-0.0

0.4,2.99,0.744,0.523,0.447,0.15,-0.0

0.406,2.839,0.721,0.518,0.442,0.15,-0.0

0.409,2.836,0.709,0.517,0.432,0.15,-0.0

0.415,2.684,0.682,0.516,0.424,0.15,-0.0

0.421,2.688,0.657,0.516,0.417,0.15,-0.1

0.427,2.71,0.637,0.501,0.411,0.15,-0.2

0.428,2.955,0.627,0.474,0.405,0.15,-0.25

0.434,2.94,0.622,0.451,0.399,0.15,-0.3

0.435,3.029,0.622,0.425,0.397,0.15,-0.35

0.438,3.063,0.641,0.407,0.401,0.15,-0.4

0.441,2.113,0.666,0.39,0.429,0.15,-0.4

0.443,1.206,0.708,0.378,0.411,0.15,-0.4

0.448,0.891,0.781,0.371,0.378,0.15,-0.4

0.45,0.809,0.894,0.366,0.353,0.15,-0.4

0.451,0.71,1.097,0.366,0.334,0.15,-0.4

0.455,0.661,1.429,0.371,0.319,0.15,-0.4

0.46,0.585,2.039,0.383,0.309,0.15,-0.4

0.46,0.563,2.476,0.401,0.303,0.15,-0.35

0.47,0.664,2.689,0.423,0.301,0.15,-0.3

0.476,0.461,2.757,0.445,0.302,0.15,-0.2

0.472,0.444,2.568,0.469,0.306,0.15,-0.15

0.46,0.569,2.301,0.49,0.31,0.15,-0.05

0.426,0.436,2.349,0.498,0.315,0.15,-0.0

0.398,0.413,2.068,0.504,0.32,0.15,0.1

0.361,0.417,2.241,0.503,0.323,0.15,0.1

0.349,0.426,2.484,0.497,0.325,0.15,0.1

0.34,0.427,2.536,0.49,0.327,0.15,0.15

0.33,0.429,2.481,0.483,0.329,0.15,0.2

0.322,0.431,2.419,0.466,0.329,0.15,0.2

0.317,0.451,2.308,0.451,0.329,0.15,0.1

0.521,0.458,2.26,0.443,0.328,0.15,0.1

0.314,0.466,2.215,0.432,0.327,0.15,0.1

0.317,0.471,2.165,0.43,0.325,0.15,-0.0

0.32,0.468,2.146,0.43,0.323,0.15,-0.05

0.321,0.467,2.114,0.431,0.321,0.15,-0.1

0.322,0.46,2.104,0.436,0.319,0.15,-0.1

0.323,0.444,2.104,0.44,0.317,0.15,-0.0

0.322,0.443,2.102,0.44,0.317,0.15,-0.0

0.321,0.452,2.052,0.437,0.316,0.15,-0.0

0.32,0.452,2.024,0.436,0.316,0.15,-0.0

0.318,0.456,1.991,0.433,0.314,0.15,-0.0

0.317,0.455,1.966,0.432,0.313,0.15,-0.0

0.316,0.454,1.95,0.432,0.313,0.15,-0.0

0.314,0.456,1.918,0.431,0.313,0.15,-0.0

0.313,0.458,1.898,0.429,0.312,0.15,-0.0

0.311,0.455,1.877,0.43,0.311,0.15,-0.0

0.31,0.454,1.856,0.431,0.311,0.15,-0.0

0.311,0.456,1.829,0.429,0.311,0.15,-0.0

0.312,0.457,1.809,0.428,0.31,0.15,-0.0

0.312,0.459,1.773,0.427,0.309,0.15,-0.0

0.312,0.459,1.751,0.428,0.308,0.15,-0.0

0.312,0.459,1.72,0.425,0.308,0.15,-0.0

0.312,0.461,1.69,0.425,0.308,0.15,-0.0

0.312,0.465,1.652,0.423,0.307,0.15,-0.0

0.312,0.466,1.619,0.423,0.307,0.15,-0.0

0.312,0.466,1.588,0.423,0.307,0.15,-0.0

0.312,0.468,1.557,0.422,0.306,0.15,-0.0

0.313,0.469,1.53,0.423,0.305,0.15,-0.0

0.312,0.468,1.5,0.423,0.305,0.15,-0.0

0.313,0.468,1.474,0.422,0.304,0.15,-0.0

0.314,0.47,1.445,0.422,0.303,0.15,-0.0

0.316,0.474,1.416,0.419,0.303,0.15,-0.0

0.316,0.477,1.386,0.419,0.302,0.15,-0.0

0.317,0.477,1.36,0.419,0.302,0.15,-0.0

0.317,0.476,1.334,0.417,0.301,0.15,-0.0

0.318,0.474,1.312,0.419,0.301,0.15,-0.0

0.32,0.473,1.275,0.419,0.301,0.15,-0.0

0.321,0.47,1.247,0.419,0.301,0.15,-0.0

0.321,0.468,1.207,0.416,0.3,0.15,-0.0

0.323,0.651,1.181,0.416,0.3,0.15,-0.0

0.323,1.036,1.149,0.415,0.299,0.15,-0.0

0.323,1.398,1.116,0.415,0.299,0.15,-0.0

0.324,1.558,1.089,0.416,0.298,0.15,-0.0

0.326,1.535,1.045,0.414,0.298,0.15,-0.0

0.328,1.513,1.023,0.416,0.298,0.15,-0.05

0.328,1.482,0.995,0.422,0.298,0.15,-0.1

0.328,1.472,0.989,0.434,0.299,0.15,-0.1

0.327,1.447,0.971,0.446,0.299,0.15,-0.0

0.325,1.429,0.941,0.449,0.301,0.15,-0.0

0.322,1.407,0.914,0.453,0.302,0.15,-0.0

0.319,1.394,0.889,0.458,0.304,0.15,-0.05

0.313,1.371,0.866,0.46,0.305,0.15,-0.15

0.319,1.358,0.846,0.473,0.308,0.15,-0.2

0.332,1.339,0.83,0.497,0.312,0.15,-0.3

0.341,1.337,0.833,0.539,0.321,0.15,-0.4

0.345,1.331,0.838,0.605,0.334,0.15,-0.4

0.348,1.358,0.854,0.594,0.351,0.15,-0.4

0.352,1.37,0.871,0.57,0.374,0.15,-0.4

0.353,1.375,0.911,0.56,0.405,0.15,-0.35

0.355,1.383,0.932,0.557,0.437,0.15,-0.3

0.357,1.392,0.95,0.557,0.478,0.15,-0.25

0.358,1.399,0.963,0.558,0.519,0.15,-0.2

0.359,1.396,0.954,0.558,0.525,0.15,-0.2

0.36,1.406,0.945,0.561,0.494,0.15,-0.3

0.361,1.419,0.95,0.561,0.477,0.15,-0.3

0.361,1.419,0.943,0.558,0.468,0.15,-0.2

0.362,1.413,0.929,0.557,0.463,0.15,-0.1

0.359,1.396,0.912,0.551,0.462,0.15,-0.1

0.358,1.379,0.897,0.545,0.462,0.15,-0.1

0.357,1.371,0.87,0.54,0.461,0.15,-0.1

0.356,1.349,0.85,0.534,0.461,0.15,-0.1

0.352,1.333,0.822,0.529,0.462,0.15,-0.1

0.349,1.311,0.799,0.523,0.46,0.15,-0.1

0.344,1.285,0.771,0.519,0.455,0.15,-0.0

0.34,1.261,0.751,0.512,0.448,0.15,-0.0

0.336,1.224,0.718,0.515,0.44,0.15,-0.1

0.335,1.208,0.704,0.512,0.432,0.15,-0.1

0.335,1.184,0.69,0.5,0.424,0.15,-0.2

0.338,1.167,0.675,0.495,0.417,0.15,-0.3

0.347,1.156,0.667,0.484,0.41,0.15,-0.4

0.356,1.161,0.665,0.479,0.406,0.15,-0.4

0.36,1.164,0.674,0.482,0.405,0.15,-0.4

0.362,1.19,0.684,0.47,0.419,0.15,-0.4

0.363,1.216,0.69,0.468,0.416,0.15,-0.4

0.364,1.275,0.697,0.457,0.412,0.15,-0.4

0.367,1.336,0.709,0.44,0.409,0.15,-0.4

0.37,1.376,0.737,0.428,0.412,0.15,-0.4

0.372,1.465,0.782,0.424,0.4,0.15,-0.4

0.373,1.598,0.828,0.426,0.396,0.15,-0.4

0.374,1.774,0.856,0.434,0.384,0.15,-0.35

0.376,1.957,0.851,0.448,0.368,0.15,-0.3

0.377,2.134,0.847,0.453,0.359,0.15,-0.3

0.378,2.545,0.842,0.449,0.354,0.15,-0.2

0.379,2.836,0.84,0.444,0.353,0.15,-0.1

0.38,2.961,0.817,0.44,0.354,0.15,-0.1

0.382,3.033,0.805,0.437,0.358,0.15,-0.1

0.383,3.024,0.775,0.436,0.36,0.15,-0.1

0.386,3.023,0.765,0.435,0.362,0.15,-0.1

0.388,2.807,0.824,0.477,0.359,0.15,-0.05

0.396,3.002,0.706,0.435,0.346,0.15,-0.0

0.4,2.978,0.679,0.43,0.339,0.15,-0.1

0.402,2.966,0.669,0.429,0.334,0.15,-0.2

0.405,2.985,0.666,0.438,0.329,0.15,-0.3

0.407,3.064,0.671,0.456,0.329,0.15,-0.4

0.408,2.69,0.694,0.434,0.333,0.15,-0.4

0.411,1.45,0.737,0.419,0.341,0.15,-0.4

0.412,0.976,0.782,0.411,0.353,0.15,-0.4

0.414,0.8,0.874,0.405,0.377,0.15,-0.4

0.418,0.666,1.046,0.404,0.381,0.15,-0.4

0.426,0.59,1.347,0.408,0.363,0.15,-0.35

0.426,0.567,1.855,0.415,0.35,0.15,-0.3

0.421,0.515,2.156,0.422,0.341,0.15,-0.25

0.423,0.486,2.442,0.431,0.335,0.15,-0.15

0.408,0.47,2.57,0.437,0.332,0.15,-0.1

0.391,0.469,2.58,0.44,0.329,0.15,-0.0

0.373,0.468,2.544,0.437,0.327,0.15,-0.0

0.341,0.471,2.515,0.436,0.326,0.15,-0.0

0.326,0.482,2.452,0.432,0.324,0.15,-0.0

0.322,0.485,2.421,0.429,0.322,0.15,-0.0

0.319,0.487,2.376,0.425,0.32,0.15,-0.0

0.319,0.484,2.35,0.424,0.318,0.15,-0.0

0.32,0.486,2.317,0.419,0.316,0.15,-0.0

0.322,0.485,2.287,0.419,0.314,0.15,-0.0

0.326,0.486,2.259,0.417,0.313,0.15,-0.0

0.322,0.486,2.216,0.414,0.311,0.15,-0.0

0.324,0.486,2.193,0.412,0.31,0.15,-0.0

0.328,0.484,2.163,0.409,0.308,0.15,-0.0

0.331,0.506,2.124,0.405,0.307,0.15,-0.0

0.332,0.507,2.099,0.405,0.305,0.15,-0.0

0.332,0.499,2.073,0.404,0.302,0.15,-0.0

0.333,0.51,2.047,0.402,0.301,0.15,-0.0

0.332,0.512,2.023,0.399,0.3,0.15,-0.0

0.332,0.515,1.998,0.396,0.298,0.15,-0.0

0.331,0.513,1.98,0.395,0.296,0.15,-0.0

0.332,0.517,1.948,0.392,0.295,0.15,-0.0

0.333,0.518,1.929,0.392,0.293,0.15,-0.0

0.333,0.519,1.901,0.39,0.292,0.15,-0.0

0.334,0.518,1.882,0.39,0.291,0.15,-0.0

0.337,0.522,1.858,0.388,0.289,0.15,-0.0

0.342,0.525,1.836,0.386,0.287,0.15,-0.0

0.346,0.531,1.799,0.382,0.285,0.15,-0.0

0.347,0.536,1.781,0.383,0.284,0.15,-0.0

0.349,0.541,1.756,0.381,0.283,0.15,-0.0

0.35,0.542,1.731,0.38,0.282,0.15,-0.0

0.351,0.547,1.698,0.379,0.281,0.15,-0.0

0.351,0.547,1.667,0.378,0.28,0.15,-0.0

0.352,0.552,1.631,0.375,0.278,0.15,-0.0

0.353,0.546,1.594,0.372,0.277,0.15,-0.0

0.355,0.559,1.557,0.37,0.275,0.15,-0.0

0.356,0.557,1.538,0.369,0.274,0.15,-0.0

0.358,0.559,1.505,0.368,0.273,0.15,-0.0

0.36,0.556,1.488,0.369,0.271,0.15,-0.0

0.361,0.555,1.464,0.368,0.27,0.15,-0.0

0.363,0.564,1.424,0.363,0.269,0.15,-0.05

0.368,0.563,1.407,0.361,0.267,0.15,-0.1

0.371,0.558,1.394,0.361,0.266,0.15,-0.1

0.372,0.55,1.386,0.364,0.266,0.15,-0.1

0.374,0.539,1.371,0.368,0.266,0.15,-0.05

0.375,0.53,1.356,0.375,0.266,0.15,-0.0

0.375,0.528,1.33,0.377,0.266,0.15,-0.0

0.375,0.528,1.283,0.376,0.266,0.15,-0.0

0.374,0.524,1.254,0.379,0.266,0.15,-0.0

0.374,0.522,1.232,0.384,0.265,0.15,-0.0

0.372,0.739,1.207,0.387,0.263,0.15,-0.0

0.37,0.956,1.177,0.391,0.263,0.15,-0.0

0.369,1.337,1.147,0.394,0.265,0.15,-0.0

0.369,1.508,1.111,0.399,0.267,0.15,-0.0

0.368,1.665,1.087,0.397,0.268,0.15,-0.0

0.368,1.632,1.048,0.397,0.27,0.15,-0.0

0.369,1.602,1.018,0.399,0.272,0.15,-0.0

0.368,1.577,0.981,0.402,0.274,0.15,-0.05

0.367,1.542,0.964,0.409,0.275,0.15,-0.2

0.366,1.544,0.951,0.429,0.279,0.15,-0.25

0.364,1.526,0.954,0.454,0.285,0.15,-0.3

0.363,1.551,0.965,0.499,0.292,0.15,-0.4

0.364,1.561,1.011,0.57,0.305,0.15,-0.4

0.368,1.398,1.066,0.644,0.324,0.15,-0.4

0.368,1.079,1.121,0.62,0.348,0.15,-0.35

0.365,0.901,1.154,0.623,0.375,0.15,-0.25

0.36,0.56,1.173,0.628,0.407,0.15,-0.2

0.35,0.54,1.163,0.626,0.434,0.15,-0.05

0.334,0.695,1.146,0.624,0.461,0.15,-0.0

0.325,0.864,1.115,0.62,0.482,0.15,-0.0

0.324,1.181,1.085,0.616,0.504,0.15,-0.0

0.324,1.483,1.058,0.607,0.523,0.15,-0.0

0.324,1.442,1.018,0.597,0.541,0.15,-0.0

0.326,1.416,0.991,0.589,0.533,0.15,-0.0

0.327,1.398,0.957,0.577,0.512,0.15,-0.0

0.33,1.364,0.927,0.564,0.507,0.15,-0.0

0.333,1.334,0.9,0.55,0.499,0.15,-0.0

0.336,1.301,0.863,0.534,0.492,0.15,-0.0

0.343,1.25,0.845,0.517,0.483,0.15,-0.0

0.35,1.218,0.811,0.5,0.474,0.15,-0.0

0.357,1.192,0.778,0.484,0.466,0.15,-0.0

0.365,1.161,0.75,0.469,0.459,0.15,-0.1

0.374,1.128,0.734,0.457,0.451,0.15,-0.2

0.564,1.118,0.713,0.449,0.442,0.15,-0.25

0.771,1.118,0.7,0.445,0.431,0.15,-0.3

0.801,1.139,0.697,0.447,0.417,0.15,-0.3

0.833,1.166,0.692,0.449,0.397,0.15,-0.3

0.873,1.191,0.682,0.453,0.382,0.15,-0.3

0.69,1.195,0.674,0.459,0.372,0.15,-0.4

0.464,1.197,0.68,0.461,0.366,0.15,-0.4

0.469,1.18,0.675,0.467,0.367,0.15,-0.4

0.438,1.193,0.703,0.462,0.372,0.15,-0.4

0.444,1.19,0.703,0.466,0.377,0.15,-0.4

0.437,1.202,0.728,0.46,0.388,0.15,-0.4

0.433,1.24,0.742,0.447,0.391,0.15,-0.4

0.432,1.263,0.743,0.436,0.398,0.15,-0.4

0.431,1.299,0.754,0.443,0.393,0.15,-0.4

0.431,1.345,0.775,0.435,0.395,0.15,-0.4

0.431,1.405,0.822,0.438,0.395,0.15,-0.35

0.431,1.476,0.856,0.444,0.38,0.15,-0.3

0.434,1.597,0.88,0.455,0.369,0.15,-0.25

0.434,1.665,0.876,0.46,0.377,0.15,-0.2

0.437,1.677,0.851,0.46,0.366,0.15,-0.1

0.441,1.694,0.827,0.464,0.361,0.15,-0.1

0.446,1.69,0.799,0.466,0.359,0.15,-0.1

0.452,1.68,0.772,0.462,0.357,0.15,-0.0

0.46,1.63,0.742,0.451,0.356,0.15,-0.0

0.472,1.562,0.722,0.434,0.354,0.15,-0.0

0.485,1.498,0.7,0.419,0.352,0.15,-0.05

0.498,1.475,0.684,0.406,0.35,0.15,-0.15

0.502,1.492,0.665,0.396,0.347,0.15,-0.2

0.507,1.585,0.649,0.389,0.348,0.15,-0.3

0.505,1.8,0.643,0.39,0.352,0.15,-0.4

0.506,2.044,0.637,0.393,0.346,0.15,-0.4

0.504,2.759,0.64,0.404,0.331,0.15,-0.4

0.506,3.089,0.649,0.424,0.323,0.15,-0.4

0.509,3.18,0.665,0.452,0.32,0.15,-0.4

0.51,2.756,0.69,0.433,0.323,0.15,-0.4

0.512,1.422,0.727,0.419,0.33,0.15,-0.4

0.519,0.939,0.789,0.41,0.344,0.15,-0.4

0.531,0.729,0.881,0.404,0.376,0.15,-0.4

0.527,0.704,1.042,0.402,0.38,0.15,-0.4

0.535,0.631,1.314,0.405,0.362,0.15,-0.4

0.55,0.568,1.749,0.412,0.349,0.15,-0.4

0.564,0.525,2.395,0.427,0.339,0.15,-0.35

0.578,0.492,2.788,0.445,0.336,0.15,-0.25

0.582,0.469,2.87,0.464,0.334,0.15,-0.2

0.553,0.461,2.878,0.481,0.334,0.15,-0.1

0.56,0.436,2.698,0.495,0.336,0.15,-0.0

0.531,0.426,2.67,0.501,0.338,0.15,-0.0

0.496,0.419,2.636,0.501,0.338,0.15,-0.0

0.467,0.413,2.606,0.502,0.34,0.15,-0.0

0.425,0.578,2.656,0.507,0.342,0.15,-0.0

0.41,0.544,2.539,0.51,0.343,0.15,-0.0

0.373,0.539,2.59,0.511,0.345,0.15,-0.0

0.343,0.41,2.644,0.51,0.346,0.15,0.05

0.328,0.406,2.549,0.506,0.347,0.15,0.1

0.319,0.42,2.522,0.495,0.347,0.15,0.1

0.312,0.424,2.46,0.485,0.347,0.15,-0.0

0.307,0.418,2.43,0.484,0.347,0.15,-0.0

0.301,0.424,2.389,0.484,0.347,0.15,-0.0

0.299,0.422,2.365,0.485,0.346,0.15,-0.0

0.401,0.418,2.332,0.483,0.347,0.15,-0.0

0.409,0.418,2.301,0.482,0.347,0.15,-0.0

0.295,0.417,2.261,0.48,0.346,0.15,-0.0

0.296,0.414,2.232,0.481,0.346,0.15,-0.0

0.297,0.41,2.216,0.483,0.347,0.15,-0.0

0.296,0.406,2.18,0.484,0.346,0.15,-0.0

0.296,0.403,2.145,0.486,0.346,0.15,-0.0

0.294,0.403,2.123,0.483,0.346,0.15,-0.0

0.293,0.402,2.104,0.485,0.346,0.15,-0.0

0.292,0.405,2.058,0.481,0.345,0.15,-0.0

0.29,0.404,2.043,0.48,0.346,0.15,-0.0

0.288,0.404,2.006,0.48,0.345,0.15,-0.0

0.287,0.404,1.983,0.478,0.345,0.15,-0.0

0.285,0.403,1.96,0.478,0.346,0.15,-0.0

0.283,0.405,1.931,0.476,0.345,0.15,-0.0

0.282,0.397,1.912,0.478,0.345,0.15,-0.0

0.28,0.403,1.886,0.476,0.345,0.15,-0.0

0.279,0.403,1.862,0.475,0.345,0.15,-0.0

0.28,0.403,1.842,0.475,0.344,0.15,-0.0

0.28,0.403,1.809,0.474,0.344,0.15,-0.0

